created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
30-11-2021,70,50,2,1,,1,Umbulharjo,SHM,1300,Utara,470000000,https://www.rumah123.com/properti/yogyakarta/hos9256262/,"Rumah Cantik Desain Scandinavian Harga Terjangkau Lokasi Di Bantul Yogyakarta. Akses mudah, mobil bisa masuk. Kawasan asri, kondisi air jernih, dan bebas banjir. Lokasi dekat dengan berbagai pusat perbelanjaan."
30-11-2021,470,170,4,3,1,1,Maguwoharjo,SHM,,,2690000000,https://www.rumah123.com/properti/yogyakarta/hos9255902/,"Di jual rumah murah dan bagus dengan tanah yg Luas di maguwo dekat transmart, hotel quality, amplaz dan dekat berbagai banyak fasum. Lokasi berada di pinggir jalan aspal besar, bisa untuk usaha, halaman depan dan belakang, lingkungan pendatang, nasionalis, bebas banjir, aman dan nyaman."
30-11-2021,138,140,4,4,,1,Umbulharjo,SHM,1300,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9255841/,Dijual rumah murah siap huni di Umbulharjo dekat Terminal Giwangan. Dijual rumah siap huni termurah desain mewah 9 menit ke Malioboro. Rumah dijual akses mudah harga dijamin paling murah. Dijual rumah siap huni akses mudah pinggir jalan.
30-11-2021,138,140,4,4,,1,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9255761/,"Rumah Mewah super strategis di pusat kota Jogja, dekat dengan berbagai fasilitas publik yang akan memudahkan aktivitas anda. Di dukung jalan yang lebar serta security 24 jam yang akan membuat anda aman dan nyaman.Rumah siap huni dalam perumahan elit dengan akses mudah di lokasi sangat strategis di kota Jogja dekat dengan kampus ternama, fasilitas kesehatan, sekolah, pusat perbelanjaan, dan wisata Jogja.
Benefit : Berada Dalam Tepi Jalan Utama, Security 24 Jam akan lebih aman, Akses Jalan Lebar, Berada di Pusat Kota akses mudah kemana mana, Nilai Investasi tinggi"
30-11-2021,120,82,3,2,,2,Umbulharjo,SHM,3500,,2280000000,https://www.rumah123.com/properti/yogyakarta/hos9255669/,Dipasarkan rumah siap huni dengan konsep Minimalis Modern harga Super Murah membuat Keluarga Anda Nyaman dan akses yang sangat mudah. Lokasi dekat dengan pusat kota Sangat Strategis
30-11-2021,123,75,3,2,,1,Kotagede,SHM,1300,,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9255417/,"Bismillah Rumah Cantik Modern di tengah kota 
Harga 1.25 M Nego Deal
Lokasi 50 m dari jln Raya dkt kampus UAD
Pramuka Kotagede Jogja kota. Lingkungan nyaman tenang dan Aman dekat ke berbagai fasilitas Umum, Pasar Kotagede, Swalayan Indomaret dll
Siap Mengantar dan Melayani Proses Pembelian Property Yang Menjadi Impian Anda Sampai Tuntas dan Selesai."
30-11-2021,60,65,2,1,,1,Nologaten,HP,1300,Utara,385000000,https://www.rumah123.com/properti/yogyakarta/hos9254291/,"2 unit terakhir di dekat UPN, 2 unit terakhir rumah 2 lantai di dekat UPN, Rumah 2 lantai di dekat UPN, tinggal 2 unit aja. Unit terlaris, harga dijamin paling murah lokasi strategis tepi jalan. Yukk jadwalkan survey dan booking sekarang juga."
30-11-2021,106,125,4,3,,1,Umbulharjo,SHM,2200,,1720000000,https://www.rumah123.com/properti/yogyakarta/hos9253878/,"Rumah cantik dekat Malioboro. Rumah cantik 2 lantai dekat Malioboro. Rumah cantik di Jogja, desain modern 2 lantai dekat Malioboro. Rumah cantik di Kota Jogja, akses mudah bebas banjir. Unit terbatas, survey dan booking sekarang juga."
30-11-2021,315,300,5,2,,,Tegalrejo,SHM,900,Timur,4000000000,https://www.rumah123.com/properti/yogyakarta/hos9253411/,"SHM
LT 315m LB 300m LD 10m
5 kamar tidur
2 kamar mandi
Air sumur
900w
Lokasi dekat RS Ludiro Husada, Malioboro, Pasar Kuncen"
30-11-2021,631,300,3,3,,1,Tegalrejo,SHM,7700,,5000000000,https://www.rumah123.com/properti/yogyakarta/hos9252724/,"Dijual rumah mewah siap huni Full Furnish
Lokasi di jatimulyo kodya Jogjakarta, jalan magelang km 4,5 Dekat dengan : Tugu Jogja, Malioboro, pasar kranggan, SKE jalan Jambon, UGM, RS Sardjito, Jogja City Mall
"
30-11-2021,140,138,4,4,,2,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9252358/,"Sisa 2 unit tersisa, rumah 2 lantai dijual konsep siap huni. Akses terbaik hanya 10 menit ke kawasan Malioboro, Kraton Jogja. Hunian modern bisa disewakan untuk guest house
Benefit : Berada Dalam Tepi Jalan Utama, Security 24 Jam akan lebih aman, Akses Jalan Lebar, Berada di Pusat Kota akses mudah kemana mana, Bisa di sewakan untuk guest house
E M E R A L D R E G I O N
02 Menit INDOMARET
05 Menit Universitas Ahmad Dahlan
07 Menit Terminal Giwangan
07 Menit Kraton Yogyakarta
07 Menit Alun Alun Kidul
10 Menit Malioboro
15 Menit ISI Yogyakarta
16 Menit Universitas Gajahmada
69 Menit NYIA Kulon Progo harga promo dan ketersediaan terbatas.
Buktikan Sendiri, Rumah Mewah 11 Menit Ke Malioboro
Dijual Rumah Siap Huni 10 Menit Menuju Malioboro Bangunan 2 Lantai"
30-11-2021,126,180,10,10,3,3,Seturan,SHM,1300,,3500000000,https://www.rumah123.com/properti/yogyakarta/hos8494681/,"Kost eksklusif 10 KT fully furnished di seturan dekat UPN YKPN Atmajaya Babarsari
Interest Lokasi :
- kampus UPN, YKPN hanya 2 menit
- kampus UII Ekonomi 3 menit
- kampus Atmajaya, STTNas, Unprok, Sahid J Walk Mall, CGV hanya 6 menit
- kampus UGM UNY Sadhar hanya 10 menit"
30-11-2021,140,380,15,6,2,2,Caturtunggal,SHM,900,,2800000000,https://www.rumah123.com/properti/yogyakarta/hos7841495/,"Kost di babarsari 15 KT dekat atmajaya
- Lokasi Strategis Dekat Kampus Atma Jaya, YKPN, UIN, Dekat Mall JWalk, Amplaz, Lippo, Dekat Pusat Bisnis & Perbelanjaan
- Akses ke Sahid JWalk Mall, Kawasan Perkantoran Barsa City, Mall Amplaz sekitar 2-4 menit
Tidak sampai 5 menit menuju Kampus Atma Jaya, UIN, YKPN, UPN, STTN, Ampta dll."
30-11-2021,250,200,5,3,1,1,Kaliurang,SHM,,,2300000000,https://www.rumah123.com/properti/yogyakarta/hos9256262/,"Rumah dalam perumahan dekat UGM UII
Fasilitas perumahan : kolam renang, tempat fitnes, joging track, one gate security.
Interest Point :
- 5 menit ke Pusat Perbelanjaan
- 12 menit ke UGM & UII
- 15 menit ke Hartono Mall
- 16 menit ke Jogja City Mall
- 20 menit ke Airport"
30-11-2021,180,330,16,16,,,Maguwoharjo,SHM,,,2300000000,https://www.rumah123.com/properti/yogyakarta/hos8525409/,"Kost dekat Sheraton 16 KT 16 KM dijual
Dekat Ambarukmo Plaza, Babarsari, Hyarta
Dan dekat berbagai kampus seperti Atmajaya, UPN (babarsari), Stipram Ambarukmo, Politeknik ApI, akademi pariwisata yogyakarta, stipary, stikom, kampus UIN S2 & s3, kampus stie sbi dll
"
29-11-2021,106,125,4,3,,1,Umbulharjo,SHM,2200,Selatan,1820000000,https://www.rumah123.com/properti/yogyakarta/hos9251602/,"RUMAH CANTIK 2 LANTAI DI JOGJA DEKAT MALIOBORO
Rumah cantik dekat Malioboro. Rumah cantik 2 lantai dekat Malioboro. Rumah cantik di Jogja, desain modern 2 lantai dekat Malioboro. Rumah cantik di Kota Jogja, akses mudah bebas banjir.
Unit terbatas, survey dan booking sekarang juga. SELLING POINT:
• 800 meter ke SMK N 4 Yogyakarta
• 2 km ke SD N Warungboto
• 2 km ke SMP Islam Terpadu Abu Bakar Yogyakarta
• 3 km ke SMA N 7 Yogyakarta
• 4 km ke Pasar Beringharjo
• 5 km ke Malioboro
• 6 km ke UGM
• 6 km ke UNY
• 7 km ke Tugu Jogja"
29-11-2021,123,75,3,2,,,Kotagede,SHM,,,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9251043/,"Rumah 123m2 3 kamar hanya 50 mter dri jln Raya dkt kampus UAD Pramuka Kotagede Kodya Jogja
Lingkungan nyaman tenang dan Aman dekat ke berbagai fasilitas Umum, Pasar Kotagede, Swalayan Indomaret dll
Id iklan: R. Kotagede 123m2 H 1.25 M
"
29-11-2021,86,65,3,1,,,Mantrijeron,SHM,,,850000000,https://www.rumah123.com/properti/yogyakarta/hos9251026/,"Dijual Rumah Minimalis Model Mewah 3 kamar dekat ke Kraton Jogja dan Pondok Krapyak dll
lingkungan Nyaman padat penduduk akses jalan Aspal dekat ke Fasilitas Umum, Swalayan ATCM Center, Alun2 Jogja dll"
29-11-2021,854,500,3,2,,,Gondokusuman,SHM,,,26500000000,https://www.rumah123.com/properti/yogyakarta/hos9250799/,"Bismillah  Rumah di lokasi elite Kotabaru
Turun harga dari 35 M, jadi 26,5 M
Lokasi Kotabaru jl. Sajiono utara jalan
rumah 100% baru renovasi sesuai dgn fasad aslinya. Lokasi yg strategis dan layak dipertimbangkan karna sangat bagus untuk dijadikan investasi, hunian tempat tinggal dan
berada dilingkungan yang nyaman dekat dengan semua fasilitas umum
Siap Mengantar dan Melayani Proses Pembelian Property Yang Menjadi Impian Anda Sampai Tuntas dan Selesai.
"
29-11-2021,418,540,13,5,2,2,Umbulharjo,SHM,4400,Timur,5000000000,https://www.rumah123.com/properti/yogyakarta/hos9250438/,"Dijual Cepat Rumah Mewah Semi Furnished di Pinggir Jalan Raya Aspal Dekat Gembira Loka Zoo""
SPECIAL PRICE (khusus bulan ini)
Mumpung Butuh Uang (nego sak bahagiamu)
""Sangat Cocok Untuk Investasi Dijadikan Homestay, Kantoran, Kost Exclusive Maupun Hunian Mewah Pribadi""
Info Hubungi Brigitta Yulia"
29-11-2021,148,99,3,2,,,Wirobrajan,SHM,,,2000000000,https://www.rumah123.com/properti/yogyakarta/hos9249808/,"Dijual Murah Rumah Cantik Tengah Kota di Patangpuluhan selatan Wirobrajan
Barat lurus 1,5km dari Alun-alun Selatan, dekat Sakola dan SMKI, akses mangku jalan utama, dekat banyak fasilitas umum lengkap dan terkenal,
cocok juga untuk Homestay atau Kantor, harga murah 2M nego sampai jadi, pasaran tanah sudah 10jt/m"
29-11-2021,160,95,4,3,,2,Kotagede,SHM,2200,Utara,1200000000,https://www.rumah123.com/properti/yogyakarta/hos9249289/,"Rumah Impian Jogja Mewah 2 Lantai dengan kolam renang pribadi. Harga termurah dikelasnya, Lokasi Tepi Jalan Aspal Row 7m.⁣⁣⁣⁣ Lengkap⁣⁣⁣⁣
Info Sekitar Lokasi:⁣⁣⁣⁣
- Kampus PPPG Keseniaan⁣⁣⁣⁣⁣⁣⁣
- Kampus UII⁣⁣⁣⁣⁣⁣⁣
- RS Gramedika⁣⁣⁣⁣⁣
⁣⁣Kantor Pemasaran :⁣⁣⁣⁣
Tridadi Square No. 6-7, Jl. Magelang KM 9, Penggung, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta"
29-11-2021,1130,700,8,3,,,Gondokusuman,SHM,1300,,22000000000,https://www.rumah123.com/properti/yogyakarta/hos9249004/,"Bismillah  Dijual Rumah ala belanda lokasi Strategis dalam kota
Nawar bebas asal masuk akal
Incaran semua Milyarder dan Pengusaha yogyakarta.
Letak sangat Strategis idaman banyak pengusaha di Kawasan paling Prestisius.Sudah sangat langka
Cocok untuk rumah Pejabat maupun Konglomerat atau dibuat Usaha Klinik, Kafe, Sekolahan atau Kantor karena berada di pusat Bisnisnya kota Jogja
Ditawarkan Harga
Hubungi : Chelsea Jogja Property"
29-11-2021,285,183,6,1,1,2,Tegalrejo,SHM,1300,Selatan,2400000000,https://www.rumah123.com/properti/yogyakarta/hos9247714/,"Fasilitas : Listrik 1300W, Air sumur+Jetpump, Tahun bangunan 2003
Keterangan : Berada di area pemukiman masuk kota Yogyakarta, akses
ke UGM sekitar 15 menit, ke Gereja & Masjid dekat, Dekat
Sindu Kusuma EduPark, sekolah Kalam Kudus, SMAN 4,
TVRI, dan beberapa SD, Mobil bisa masuk.
"
29-11-2021,93,36,2,1,,1,Bantul,SHM,1300,Selatan,285000000,https://www.rumah123.com/properti/yogyakarta/hos9246619/,"Dekat kota wates, dijual rumah murah bangeett
Akses bandara baru, Kavling Pambayun Sedayu, Gratiss kanopi / cashback, Cash Diskon puluhan juta rupiahh
-3 menit UMBY
-3 menit perempatan pedes jl wates km 9
-3 menit SPBU Ambarketawang
-3 menit PLN Sedayu
-4 menit RS PKU, mitra sehat
-5 menit puri grand Waterpark
-6 menit Alfamart & indomaret
-Cara Pembayaran:
1. Cash Bertahap, sesuai progres pembangunan
2. KPR bunga flat cicilan ringan
- Harga sudah termasuk biaya balik nama dan notaris, Pecah SHM dan IMB
KHUSUS DISKON 20JUTA
UNTUK BONUS KANOPI & PAGAR"
29-11-2021,75,45,2,1,,1,Bantul,SHM,1300,Timur,340000000,https://www.rumah123.com/properti/yogyakarta/hos9246588/,"Jual rumah konsep mezanine, rumah semi 2 lantai eksklusif di Bantul, promo dimasa pandemi"
29-11-2021,89,45,2,1,,1,Bantul,SHM,1300,Timur,365000000,https://www.rumah123.com/properti/yogyakarta/hos9246554/,Rumah diskon melimpah desain modern cantik. Rumah murah di dekat umy. Hanya 50 m dari jalan raya utama.
29-11-2021,100,45,2,1,,1,Bantul,SHM,900,,375000000,https://www.rumah123.com/properti/yogyakarta/hos9245947/,"Rumah siap bangun dekat RS Nur Hidayah, Sudah Padat Penduduk
- Dari Jalan Imogiri Timur Masuk 1 km ke barat
- Dekat Komplek Kecamatan Jetis Bantul
- 5 menit ke toko Swalayan
- 7 menit ke rumah sakit Nurulhidayah
- 15 menit ke dinas perkantoran bantul
- 20 menit ke RSUD Panembahan Senopati
- 15 menit ke pusat kota bantul
- 20 menit ke kota jogja
- 15 menit ke terminal bis giwangan jogja
- Area sudah banyak penduduk"
29-11-2021,124,177,3,3,1,1,Maguwoharjo,SHM,,,1750000000,https://www.rumah123.com/properti/yogyakarta/hos9245806/,"Rumah mewah dan cantik di Maguwo. Berada di cluster Sambego Maguwoharjo Timur Jalan Tajem.
Siap bangun, lokasi strategis, mudah di jangkau seluruh Yogya
"
28-11-2021,512,200,3,3,,,Maguwoharjo,SHM,2200,Barat,2500000000,https://www.rumah123.com/properti/yogyakarta/hos9244350/,"Rumah dekat Rumah Sakit Hermina Maguwoharjo Depok Sleman Yogyakarta.
1 lantai, dekat kampus (UPN, UII, Atmajaya), dan dekat kota yogyakarta."
28-11-2021,84,54,2,1,,1,Maguwoharjo,SHM,,,550000000,https://www.rumah123.com/properti/yogyakarta/hos9244325/,"Rumah di utara Stadion Maguwoharjo dalam perumahan, Bonus AC, springbed, cermin.07"
28-11-2021,316,350,5,5,,2,Tegalrejo,SHM,5500,Timur,5500000000,https://www.rumah123.com/properti/yogyakarta/hos8723190/,"Rumah Mewah Premium Kolam Renang di Tegalrejo dekat Tugu dan Malioboro, Yogyakarta"
28-11-2021,106,45,2,1,,1,Wirobrajan,SHM,1300,,775000000,https://www.rumah123.com/properti/yogyakarta/hos9244168/,Dekat dengan SMU 1 dan Harga nego.
28-11-2021,336,350,3,4,1,1,Umbulharjo,SHM,,,2500000000,https://www.rumah123.com/properti/yogyakarta/hos9244093/,"Rumah jual di daerah Giwangan Jogja, dekat terminal Giwangan, dan akses Jalan mobil papasan."
28-11-2021,225,170,4,2,,1,Umbulharjo,SHM,,,1200000000,https://www.rumah123.com/properti/yogyakarta/hos9243339/,"Rumah murah dalam kota Jogja, akses Jalan mobil papasan, dan harga nego."
28-11-2021,106,125,4,3,1,1,Umbulharjo,SHM,2200,,1750000000,https://www.rumah123.com/properti/yogyakarta/hos9243173/,"Didukung type besar harga setara dengan kualitas, lingkungan nyaman aman bebas banjir,Kondisi air bersih, properti baru. Akses jalan lebar dan mudah, 
mobil bisa masuk bisa papasan. Skema pembayaran bisa cash dan KPR, untuk KPR syarat mudah proses cepat anti ribet."
28-11-2021,138,140,4,4,1,1,Umbulharjo,SHM,2200,,260000000,https://www.rumah123.com/properti/yogyakarta/hos9243112/,"Rumah Mewah super strategis di pusat kota Jogja, dekat dengan berbagai fasilitas publik yang akan memudahkan aktivitas anda. Di dukung jalan yang lebar serta security 
24 jam yang akan membuat anda aman dan nyaman. Miliki segera 2 unit terakhir rumah Istimewa tepi Jalan Utama Yogyakarta."
28-11-2021,120,125,4,4,2,2,Umbulharjo,SHM,1300,,1750000000,https://www.rumah123.com/properti/yogyakarta/hos9242339/,"Rumah cantik pusat Kota siap huni, anda cukup bayar mulai 1.750.000.xxx, Taman, Balkon, Halaman Belakang, Air PDAM, bisa survey lokasi terlebih dahulu.
-5 Menit SMPN 5 Yogyakarta
-5 Menit Terminal Giwangan
-7 Menit XT square
-7 Menit UAD 2
-8 Menit SMKN 4 Yogyakarta
-8 Menit Mirota Kampus
-9 Menit RSUD Yogyakarta"
28-11-2021,149,180,8,9,1,1,Sleman,SHM,3500,Utara,1600000000,https://www.rumah123.com/properti/yogyakarta/hos9242188/,"Dijual kost eksklusif di Tajem dengan nilai investasi tinggi, harga nego, dekat Stadion Maguwoharjo, kampus dan bandara. Fasilitas:
-Springbed
- AC
- TV
- Lemari
- Meja & kursi
- Kamar mandi dalam
- Dapur bersama
- Tempat jemur
- Wifi
- CCTV"
27-11-2021,125,85,3,2,,1,Kotagede,SHM,1300,Barat,900000000,https://www.rumah123.com/properti/yogyakarta/hos9241325/,"Dijual Rumah Di Barat Polsek Kota gede, dari Jalan utama Aspal masuk 20 m, dan harga nego. Fasilitas :
-Pager
-Ruang tamu
-Ruang Makan
-Tempat jemur ada halaman belakang"
27-11-2021,250,497,6,4,,4,Tegalrejo,SHM,5500,Selatan,2500000000,https://www.rumah123.com/properti/yogyakarta/hos9240272/,"Rumah di Karangwaru Tegalrejo Kota Yogyakarta. Rumah dua setengah lantai, dengan rooftop di lantai tiga. Berada dalam pemukiman penduduk yang nasionalis, dan
mengedepankan kemudahan akses ke berbagai fasilitas umum di Kecamatan Tegalrejo Kota Yogyakarta."
27-11-2021,133,90,3,2,,,Kotagede,SHM,,,1000000000,https://www.rumah123.com/properti/yogyakarta/hos9240091/,"Dijual Rumah Baru dekat SMAN 5 dan Superindo Kotagede Yogyakarta. Dengan lokasi di tengah Kota Jogja, di Kawasan Wisata Kota Perak Kotagede. Dekat ke Fasilitas 
Umum, Pusat Perbelanjaan ( Pasar Kotagede, Superindo, Alfamart, Indomart dll), Kantor Perbankan, Sekolah-sekolah favorit Jogja. Menjadikan rumah ini Sangat layak 
di miliki untuk Hunian Pribadi ataupun Investasi Homestay dll."
27-11-2021,166,150,5,6,,,Maguwoharjo,SHM,2200,,2200000000,https://www.rumah123.com/properti/yogyakarta/hos9239968/,"Di Jual Rumah mewah baru siap huni Samping Masjid, dekat pusat perbelanjaan Transmart, dekat Hotel Sheraton, akses depan papasan mobil, dekat pusat kuliner dan
fasilitas umum."
27-11-2021,60,65,2,1,,1,Nologaten,HP,1300,Selatan,385000000,https://www.rumah123.com/properti/yogyakarta/hos9239861/,"2 unit terakhir rumah 2 lantai di dekat UPN. Unit terlaris, harga dijamin paling murah lokasi strategis tepi jalan. "
27-11-2021,138,140,4,4,,,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9238988/,"Harga promo khusus bulan ini, rumah 2 lantai super mewah , hunian ini berada di lokasi yang sangat strategis dekat dengan indomaret, dekat UAD, dan terminal Giwangan."
26-11-2021,150,250,4,3,,,Umbulharjo,SHM,2200,,1600000000,https://www.rumah123.com/properti/yogyakarta/hos9235280/,"Di jual Homestay cantik interior klasik,  Ac, Kitchen Set, meja makan, lokasi yang sangat strategis dan layak untuk dipertimbangkan karna dikawasan ramai dan berkembang 
tidak jauh dari pusat kota."
06-06-2023,168,98,2,2,0,1,Sleman,SHM,1300,Utara,850000000,https://www.rumah123.com/properti/sleman/hos13923497/,RUMAH DENGAN KONSEP VILLA LIMASAN DI DEKAT CANDI PRAMBANAN
06-06-2023,114,60,3,2,2,2,Sleman,SHM,1300,Timur,685000000,Rumah Baru Siap Huni 1 Lantai Di Cebongan Barat Pasar | Rumah123.com,Rumah siap huni barat pasar Cebongan dekat exit toll ringroad barat.
06-06-2023,116,150,4,2,1,0,Sleman,SHM,2200,Timur,1000000000,https://www.rumah123.com/properti/sleman/hos13010664/,Aset Lelang powered by BRI
06-06-2023,177,177,3,1,1,0,Sleman,SHM,1300,Selatan,800000000,"Rumah Lelang Bri, Prambanan, | Rumah123.com",Aset Lelang powered by BRI
06-06-2023,180,250,4,2,1,1,Bantul,SHM,2200,Selatan,1200000000,"Rumah Lelang Bri, Bantul, | Rumah123.com","Rumah Lelang BRI, Bantul."
06-06-2023,237,350,4,2,1,0,Bantul,SHM,2200,Selatan,1200000000,"Rumah Lelang Bri, Bantul, | Rumah123.com","Rumah Lelang BRI, Bantul."
06-06-2023,116,80,3,2,0,1,Umbulharjo,SHM,3300,Selatan,785000000,Rumah siap huni strategis di kota Yogyakarta dekat kampus UAD | Rumah123.com,Dijual rumah minimalis full furnish dlm cluster seputaran RSUD. Wirosaban
06-06-2023,130,100,3,1,1,0,Sleman,SHM,1300,Selatan,750000000,Rumah siap huni dalam perumahan di Sidoarum Sleman | Rumah123.com,Rumah minimalis siap huni seputaran Munggur jl. Godean km 7 Sidoarum Sleman
06-06-2023,200,170,3,3,1,0,Sleman,SHM,2200,Barat,1190000000,"Rumah Lelang Bri, Depok, Sleman | Rumah123.com",Aset Lelang powered by BRI
06-06-2023,128,180,4,4,0,1,Sleman,SHM,2200,Barat,1550000000,RUMAH HOMESTAY CANTIK JL DAMAI NGAGLIK SLEMAN | Rumah123.com,"Kondisi Furnished ( Kitchen Set, TV, Sofa, Tempat Tidur, Almari, Meja, Kursi, dll )"
06-06-2023,166,150,5,6,0,3,Sleman,SHM,2200,,1970000000,Rumah MEWAH 2 Lantai ISTIMEWA di Maguwoharjo dekat Hotel Sheraton | Rumah123.com,STRATEGIS...! Rumah MEWAH 2 Lantai ISTIMEWA di Maguwoharjo dekat Hotel Sheraton
06-06-2023,103,80,3,2,0,1,Sleman,SHM,1300,,590000000,Rumah cantik minimalis kekinian dekat candi sambisari | Rumah123.com,Rumah murah Dekat Bandara Adisutjipto
06-06-2023,75,45,2,1,0,2,Bantul,SHM,1300,,390000000,"Rumah siap huni strategis dekat kasongan, jl Bantul dan ringroad | Rumah123.com","RUMAH CANTIK SIAP HUNI MINI CLUSTER STRATEGIS , DEKAT KE KASONGAN, JL RAYA BANTUL DAN RINGROAD"
06-06-2023,89,60,3,1,1,1,Bantul,SHM,1300,Barat,580000000,RUMAH BARU SIAP HUNI 5 MENIT UMY Rumah | Rumah123.com,Dekat banyak fasum dan lingkungan masih asri
06-06-2023,72,42,2,1,1,1,Bantul,SHGB,1300,Barat,595000000,Property joss All In Dalam Perum Azzafira Murah Dekat Kotagede | Rumah123.com,Azzafira Residence Banguntapan.
06-06-2023,122,45,2,1,0,1,Bantul,SHM,1300,,450000000,Di rumah type 45 siap huni di daerah kasongan bantul yogyakarta Rumah SHM | Rumah123.com,15 mnt ke Kota Jogja
06-06-2023,244,144,3,2,2,1,Bantul,SHM,2200,Selatan,2250000000,RUMAH PELANGI CANTIK DENGAN TANAH LUAS DEKAT KE KOTA DI GEDONGKUNING BANGUNTAPAN BANTUL | Rumah123.com,RUMAH PELANGI CANTIK DENGAN TANAH LUAS DEKAT SEKALI KE KOTA DI GEDONGKUNING
06-06-2023,271,266,5,5,3,0,Wirobrajan,SHM,3500,Timur,2500000000,"Rumah Lelang Bri, Yogyakarta, Yogyakarta | Rumah123.com",Aset Lelang powered by BRI
06-06-2023,234,200,3,3,1,0,Sleman,SHM,2200,Timur Laut,1180000000,"Rumah Lelang Bri, Ngaglik, Yogyakarta | Rumah123.com",Aset Lelang powered by BRI
06-06-2023,116,80,3,2,0,1,Umbulharjo,SHM,3300,Selatan,785000000,Rumah siap huni strategis di kota Yogyakarta dekat kampus UAD | Rumah123.com,Dijual rumah minimalis full furnish dlm cluster seputaran RSUD. Wirosaban
06-06-2023,129,90,4,2,0,1,Maguwaharjo,SHM,1300,Utara,850000000,Rumah Murah Dekat Bandara Adi Sucipto Maguwoharjo | Rumah123.com,"LT/LB. 129/90mÂ², Ld. 8,5m, 4 KT, 2 KM, Dapur, Sumur, 1300VA, Keramik, Carport, SHM, Hdp Utara"
06-06-2023,220,350,5,3,1,1,Tegalrejo,SHM,4400,Utara,3500000000,Rumah Pinggir Jalan RW Monginsidi Yogyakarta dekat Jl Magelang cocok utk usaha | Rumah123.com,Jl. RW. Monginsidi Cemorojajar. Kec. Tegal Rejo. Yogyakarta
06-06-2023,74,46,2,1,0,1,Bantul,SHM,1300,,565000000,rumah siap huni type 46 bantul dekat jalan utama bantul dan dekat ring road murah cantik Rumah SHM | Rumah123.com,"Dekat berbagai fasilitas umum (bank, minimarket,SPBU dll)"
06-06-2023,125,70,2,1,0,1,Maguwaharjo,SHM,1300,,650000000,Rumah siap huni utara Sd Model Maguwo | Rumah123.com,Dekat ke Jogjabay maguwo
06-06-2023,170,90,4,3,0,1,Maguwaharjo,SHM,2200,,1650000000,Dijual Rumah Minimalis Cantik Dekat Sanata Dharma | Rumah123.com,"Rumah dijual cepat, dibawah harga pasar, perumahan elit, dekat Kampus"
07-06-2023,448,300,4,3,3,0,Sleman,SHM,2200,Selatan,950000000,https://www.rumah123.com/properti/yogyakarta/hos13663304/,Aset Lelang powered by BRI
07-06-2023,234,200,3,3,1,0,Sleman,SHM,2200,Timur Laut,1180000000,https://www.rumah123.com/properti/yogyakarta/hos13792336/,Aset Lelang powered by BRI
07-06-2023,125,200,4,4,1,1,Maguwoharjo,SHM,5500,Utara,1300000000,https://www.rumah123.com/properti/yogyakarta/hos13828663/,RUMAH MEWAH 2 LANTAI DALAM PERUMAHAN ELITE SECURITY 24 JAM DEKAT KAMPUS UNRIYO TAJEM MAGUWOHARJO.
07-06-2023,166,150,5,6,1,4,Maguwoharjo,SHM,3300,Barat,1970000000,https://www.rumah123.com/properti/yogyakarta/hos10437380/,"Maghnet Kawasan:
Dekat Hotel Sheraton
Dekat Transmart
Dekat Adisucipto
Dekat Pusat Bisnis Jalan solo
Dekat ke Pusat Kota Jogja
Dekat Masjid"
07-06-2023,74,46,2,1,0,1,Bantul,SHM,1300,,565000000,https://www.rumah123.com/properti/yogyakarta/hos13735471/,"â€¢ lingkungan nasionalis
â€¢ Akses mudah
â€¢ Lokasi Strategis, dekat berbagai fasilitas :
- 3 Menit ke Pasar Niten
- 4 menit ke Pasar Pasty
- 5 menit ke Jokteng Kulon
- 7 menit ke Alun Alun Kidul
- 7 menit ke Univ UMY
- 10 menit ke Malioborro
- 10 menit ke Pasar Beringharjo"
07-06-2023,65,80,3,2,0,1,Umbulharjo,SHM,2200,,990000000,https://www.rumah123.com/properti/yogyakarta/hos13977174/,"Rumah etnik 2 lantai harga murah di pusat kota jogja, akses mudah mobil bisa masuk, lokasi sangat strategis, lingkungan nyaman, aman, bebas banjir. Yuk jadwalkan survey sekarang juga sebelum kehabisan unitnya!"
07-06-2023,98,50,2,1,0,1,Kotagede,SHM,1300,Selatan,625000000,https://www.rumah123.com/properti/yogyakarta/hos13976938/,"Lokasi Sekitar:
- 1 km Balong Waterpark
- 2,5 km STIKES Surya Global
- 4 km Pasar Kotagede
- 15 menit Puncak Sosok"
07-06-2023,100,120,4,4,0,1,Sleman,SHM,2200,Timur,1710000000,https://www.rumah123.com/properti/yogyakarta/hos13969492/,"Magnet Kawasan :
- 10 menit JCM
- 10 menit pusat belanja Indogrosir
- 10 menit Sleman City Hall
- 11 menit JIH
- 12 menit UGM
- 12 menit Hartono Mall"
