created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
06-06-2023,72,30,2,1,0,1,Tapos,SHM,1300,Barat Daya,660000000,Rumah Seken Strategis di Permata Cimanggis Siap Kpr Harga Nego | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir!"
06-06-2023,90,70,2,1,1,1,Sukmajaya,SHM,1300,Barat Daya,970000000,Rumah 2 Lantai Di Grand Depok City Dekat Stasiun Depok Harga Nego Bisa Kpr | Rumah123.com,"Grand Depok City Cluster Acacia, Sumber air PAM"
06-06-2023,62,45,2,1,1,1,Pancoran Mas,SHM,1300,Barat,490000000,Rumah Modern Minimalis Akses Stasiun Depok | Rumah123.com,"lokasi startegis dekat dengan pusat perbelanjaan, rumah sakit, sekolah, dan universitas ternama, serta berjarak hanya 10 menit dari akses pintu toll dan 5 menit staiusn depok"
06-06-2023,86,60,2,1,0,1,Bojong Sari,SHM,1300,Barat,664000000,Rumah Harga All In Siap Kpr di Perum Taman Melati Bebas Banjir | Rumah123.com,"Dijual rumah minimalis seken, siap huni, bebas banjir, lokasi strategis harga all in termasuk pajak, BPHTB dan biaya notaris, terima beres!"
06-06-2023,60,72,3,2,1,1,Pancoran Mas,SHM,1300,Timur,870000000,Rumah 2 Lantai Dealova Caringin Siap Huni Akses Serba Dekat Toll Dan Stasiun | Rumah123.com,"Siap huni, akses serba dekaty, Pintu Tol Depok"
06-06-2023,84,58,2,2,0,1,Bojong Sari,SHM,2200,,855000000,Dipasarkan Cluster 2 Lantai Fasilitas Lengkap di Pondok Petir | Rumah123.com,Cluster 2 Lantai Modern Konsep Industrialis Fasilitas Lengkap Harga Ekonomis
06-06-2023,85,46,2,1,1,1,Bojong Sari,SHM,1300,,702000000,Rumah Seken Strategis DP Ringan di Sawangan Bebas Banjir Siap KPR | Rumah123.com,"Rumah Seken Terawat Murah Siap Huni Harga All In Termasuk Pajak dan Biaya Notaris, Terima Beres"
06-06-2023,77,45,2,1,0,1,Cipayung,SHM,1300,Timur,725000000,Jual Cepat Rumah di Green Pitara Bebas Banjir Harga All In Kpr | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir, harga all in (termasuk biaya KPR, notaris, BPHTB), terima beres!"
06-06-2023,60,80,3,2,1,1,Beji,SHM,2200,Timur,1030000000,Rumah 2 Lantai di Beji Paling Strategis 500 Meter Ke Tol Kukusan | Rumah123.com,RUMAH 2 LANTAI NYAMAN 500 METER KE TOL KUKUSAN BEJI DEPOK
06-06-2023,90,30,2,1,0,1,Tapos,SHM,1300,Barat Laut,745000000,Rumah Strategis Dekat Grand Cimanggis Siap Kpr Harga Nego | Rumah123.com,Permata Cimanggis Cluster Jambrud
06-06-2023,225,135,3,2,0,1,Sawangan,SHGB,2200,,1230000000,Rumah Luas Dekat Mall Sari Plaza Bojongsari Harga Nego Siap Kpr | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir! Sawangan Village"
06-06-2023,90,135,2,2,0,1,Tapos,SHM,4400,Tenggara,990000000,Rumah Dekat Gerbang Tol Cimanggis Gratis Furniture Harga All In | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir, harga all in (termasuk biaya notaris, BPHTB), terima beres!"
06-06-2023,244,106,3,1,0,0,Sukatani,SHM,4400,,2450000000,Rumah Hook Nyaman Bagus di Sukatani | Rumah123.com,"Dekat Tol Cimanggis, Tol Cisalak, dan Stasiun Pondok Cina"
06-06-2023,90,50,2,1,0,1,Beji,SHM,1300,Barat,1120000000,Rumah Siap Huni 15 Menit Ke D mall Depok Harga All In Siap Kpr | Rumah123.com,"Villa Curug Indah, 8 menit ke pasar Timbul"
06-06-2023,105,130,4,2,0,2,Cimanggis,SHM,3500,Barat Daya,1620000000,Rumah Bebas Banjir Siap Kpr di Perum Taman Puspa Harga Nego | Rumah123.com,"Perumahan Taman Puspa, 5 menit ke Pasar Cipta"
06-06-2023,227,90,3,2,0,1,Bojong Sari,SHGB,2200,Timur,1400000000,Rumah Seken Terawat Harga All In di Tamansari Puri Bali Dekat Pamulang | Rumah123.com,"Perumahan Tamansari Puri Bali, 6 menit ke Mall Sari Plaza Bojongsari"
06-06-2023,123,100,3,3,0,1,Bojong Sari,SHM,2200,Selatan,1270000000,Rumah Siap Kpr di Akasia Terrace 10 Menit Ke Park Sawangan Harga All In | Rumah123.com,"The Akasia Terrace, 7 menit ke Pasar Pagi Pondok Benda"
06-06-2023,135,90,3,2,0,1,Tapos,SHM,1300,Tenggara,1110000000,Rumah Bagus Siap Kpr Dekat Sukmajaya Harga All In | Rumah123.com,"Hunian nyaman dan aman, strategis, bebas banjir, harga all in (termasuk biaya KPR, notaris, BPHTB), terima beres!"
